reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c8805660-e1af-4037-bf02-54fdd52575fc,Hi***********ka,https://play-lh.googleusercontent.com/a-/ALV-UjUAsUmoYuZEWzfrmZBUczJf2FRtxq1V27HUFBBxp43AmbXglI4,why this app can't payment with gopay???,3,1,3.37.0,2025-05-21 12:11:07,,,3.37.0
d150c2a8-6be8-48a6-ac85-02dcacca0061,Mi***********FH,https://play-lh.googleusercontent.com/a-/ALV-UjXZ-fkL7NJiWlqLvZiL0qR2EG8vQFr4MqRAOeFivd7lsxeGRwE,"Tidak ada layanan tersedia di lokasi anda, Jelas2 banyak banget mobil Vinfast XanhSM disini, Jakarta Utara Pelindo tower. tapi aplikasi gabisa dipake.",1,2,,2025-05-21 08:36:25,,,
31175681-6195-479b-bb8e-87a62f5b8fe3,An*ri,https://play-lh.googleusercontent.com/a-/ALV-UjXFM_-w4G-5IaFUkdLwhPR_NFFxMId4cqvf4NZvlnNiUTv4hD0M,"belum pernah pake jasa ini, tp pagi ini dikejutkan dgn Limogreen yg parkir sembarangan (depan rumah) alhasil kendaraanku ga bisa keluar, padahal urgent bgt.. udh 2x coba telpon csnya, tp sampe tulisan ini dibuat dr Limogreenya ga ada kabar apa2, udah coba minta kontak pengemudinya ga dikasih, yaa gpp sii mungkin ga boleh kasih kontaknya tp ini kan urgent, ga ada solusi pula... bayangkan anda di posisi kami..",1,10,3.37.0,2025-05-18 11:02:30,,,3.37.0
6505a415-1a05-4d2b-bfd0-4668df9fc1bc,Yu*********al,https://play-lh.googleusercontent.com/a-/ALV-UjXCE45ygI4yoRHn4sQAUO6gP596rF1bebVC_m2I97HoSJnG3TbU,applikasi yg aneh...sdh register dan data msk malah ga bisa digunakan,2,1,3.37.0,2025-05-14 17:32:10,,,3.37.0
c2dcf9b1-ece8-4640-b8e7-36a93060b8af,Bu********so,https://play-lh.googleusercontent.com/a/ACg8ocI45X9eY5tST9bSxrjhe739hrkLu5P757gQ5OGNs0oKUiGJHw=mo,"driver very rude, report cs no solution",1,7,3.37.0,2025-05-13 14:18:22,,,3.37.0
51abeeba-960e-441f-888b-0f2494c944c6,Fe*********ng,https://play-lh.googleusercontent.com/a-/ALV-UjWdbUDO4WpDh67CmO9qmYLCdhB0Xu5a7jDIWS8YeIrWCevTsGWX,"I love how simple and lightweight the app is, unlike the bloated too-much-everything Grab and GoJek are. I just wish you guys add notification settings because my God, your notification is annoying, I don't care about your promotions and whatnot! Give me the toggle! And for services, I hope you guys are able to expand more and more.",3,5,,2025-05-11 01:56:22,,,
ebb00395-f2c7-4aa7-a559-a05fd3cb5bf9,Da*****iu,https://play-lh.googleusercontent.com/a/ACg8ocLQafjxL0PH7yTpCoYw5Cvaw2-wqcb0Wmd_CkU3JHWlIQGHxw=mo,"i wait too long for your driver to arrive, wth",3,4,3.37.0,2025-05-07 15:07:24,,,3.37.0
090409c7-184d-4ea3-9e41-58790ffd3afe,Yu*uf,https://play-lh.googleusercontent.com/a-/ALV-UjVslJie73AM7p9B07L3ep-qmpfcgZqbS6yQgC5kArNdG5oGeOX2,"Scheduled booking is not actually ""booked"" as per the word definition. Yang namanya pemesanan terjadwal itu perusahaan harusnya sudah tugaskan satu driver khusus untuk pesanan ini, sehingga ketika waktunya tiba taksinya sudah ada di tempat. Bukan cuma asal tunggu waktunya tiba baru panik cari driver. Ketika tidak ada driver, pemesanan terjadwal seenaknya dibatalkan.",1,6,3.37.0,2025-05-07 08:45:40,,,3.37.0
bc8eb4b0-0bd9-40cb-8bd0-4f3ad67d6b56,Dj*********yo,https://play-lh.googleusercontent.com/a-/ALV-UjUWx7Fqf1V88RbPA-GFcFB6pDXu9jSUED1Dg7rQ8miUhvmoCtFaXQ,"can not rely on scheduled drive, the application cancelled itself just before scheduled pickup time",1,6,3.37.0,2025-05-06 07:31:39,,,3.37.0
61bf2d68-6bd1-424b-991f-3d9c423f794d,He********ra,https://play-lh.googleusercontent.com/a-/ALV-UjWXa-O6gHV2JU3tEEgCT-a3AlKH6vxrg5WpFFK1YBQaupLDR5o6UQ,Dont rely on this cab if you need to be someplace on time. Expect no show and cancelled orders especially if you try to order one outside the CBD area....,3,15,3.37.0,2025-05-04 17:01:32,,,3.37.0
523e47a3-dde3-478b-a6a3-80d9ca77ae29,Ri*******an,https://play-lh.googleusercontent.com/a-/ALV-UjXJ0HMRpSTM6iq437gyD9Hqc9jcthGwNXw9JMqLbuRRUnONV8_m,saya di pamulang selalu tidak dapat driver menggunakan applikasi. padahal di sekitar saya banyak mobil yang stndby. tolong di perbaharui lagi applikasinya,3,3,3.37.0,2025-05-04 10:35:24,,,3.37.0
818e1eff-6abd-4107-8aeb-4c29477f3e8c,Al******************al,https://play-lh.googleusercontent.com/a-/ALV-UjUTgANAy5LOjCDkJoH_icWEL_FhXBAX5msNTAl_8dZwMmxCVeqr,"Nyaman banget, enggak bising, harga juga bersaing",5,0,3.37.0,2025-05-01 10:15:42,,,3.37.0
619de43a-32da-4cf1-98bd-b62c748a9cf0,ad********ia,https://play-lh.googleusercontent.com/a-/ALV-UjXBVnIRF7XTVvyjTgNz42UdEk0QYuAA6V3ju1-hibnMVrQ9UQsN,"aplikasi paling gilaa scam di ancem driver suruh tf katanya di samperin di tungguin di lokasi jemput sampe pas pulang katanya masih di tungguin di titik awal kalo ga tf bakal di macem²in gilaaaaaaa, ga pernah review aplikasi tapi kali ini udah kelewatan bgt trauma langsung delete account, terus juga tiba² ke cancel sampe banyak padahal ga pesen lagi aplikasi aneh idiot ati2 deh buat yang mau download mending fikir2 lagi",1,16,,2025-04-30 18:28:34,,,
85a8d88d-b0d8-4c8a-ac2a-1613ac1ad9b1,Al******************i),https://play-lh.googleusercontent.com/a-/ALV-UjWX9SMvbUA5N17suCXqhMFsb6cCwZkL14FmdWQY-FJSsjV5exmqRQ,"Layanan ok, SDM (driver) rendah quality",3,15,3.37.0,2025-04-27 14:56:26,,,3.37.0
cb38ecc8-ce70-4b16-8d3a-920de06eaf8a,Th*******so,https://play-lh.googleusercontent.com/a-/ALV-UjXyDzU76yohGIvUq8EPErOZEAuKSBVKYOzWNWZ8UzgLY1apJR7E,"Drivernya Ugal ugalan kayak preman, ga peduli pejalan kaki jg mau ditabrak. Ngerekrut darimana driver begitu",2,10,,2025-04-25 20:22:56,,,
38ddfc1a-41b3-486b-8b39-859f0bcfea54,Ag********na,https://play-lh.googleusercontent.com/a-/ALV-UjU-npILPjxQfF2g4De05yrFCTjyhcx6aC0kd7IpsfY5UbZyIKOm,"lebih hijau, lebih baik dari taxi yg lain",5,2,3.36.1,2025-04-18 14:48:30,,,3.36.1
65a7aeea-918c-4ad8-8cd8-1457f19087a9,Ra*********to,https://play-lh.googleusercontent.com/a-/ALV-UjUuy1UimhCLp9eubCcp-VRP6t3zba0KZQLMj2qASpwcnMgOOLt-aw,i cannot change the payment method after i got driver. it's very incovinient. please fix it.,5,8,3.36.1,2025-04-17 18:48:23,,,3.36.1
62092de3-e920-4296-afa7-c08efb8da198,Ta********ib,https://play-lh.googleusercontent.com/a-/ALV-UjXJ0wurF4R3X-c2FnT3KJcGY4lX4SNLedF1h89VrnXDBJzmAL7u8w,this transportation is good service,5,2,3.36.1,2025-04-16 19:38:54,,,3.36.1
50e34b0a-7443-41a3-8e32-ff62c4dbc697,ar********at,https://play-lh.googleusercontent.com/a-/ALV-UjVq5dHHQIsiED3jvR7gQxNIRAie_rOqdsfDCA9RgbAJ6ucXp6Y,nice app and integrated,5,2,3.36.1,2025-04-14 11:57:20,,,3.36.1
0ce97b40-c5f2-4fb4-99ab-c90fc11fb670,Me**************in,https://play-lh.googleusercontent.com/a-/ALV-UjVt_aG-BPHECDNmP7WC1jb03dNqjYvtcRcyPKkiQcCtcVG-aWk9,"lokasi driver tidak pernah akurat, membuat bingung",2,7,3.36.1,2025-04-14 08:12:54,,,3.36.1
244ad38a-7c74-4bee-9dc9-d0141f3a38cd,*,https://play-lh.googleusercontent.com/a-/ALV-UjVw5a5602Jc0wHc_nm0T7hTfaOML3-qY2X5ZX__AFcnBlXe5G0Khw,"Terlalu banyak Driver yang gak becus, gabisa nyetir dan gabisa baca peta. Attitude banyak yang sampah, kalo gaada promo ato karena harga, gaakan pernah pake ni taksi",1,16,3.36.1,2025-04-12 18:12:43,,,3.36.1
3b5506e5-869b-4cf9-8d23-ee4d51ec4919,Ja********ng,https://play-lh.googleusercontent.com/a-/ALV-UjWFpfxa-3eZyNY_7Upl8MSv9BeF4uCrGXGxQpMQLnH73eunZMa8Cw,good service 👍,5,2,3.36.1,2025-04-12 13:57:23,,,3.36.1
ad3f733b-44f3-4822-9ecf-ea0e9282e080,Mo**********an,https://play-lh.googleusercontent.com/a-/ALV-UjUb74_LxMrQ-xWIXSPpqcpDH2Jl0CQN7ryW07XBig6hRqr_21Q,Enjoyable and green transport solution,5,4,3.36.1,2025-04-11 21:40:06,,,3.36.1
97333527-e868-43ca-bc15-c5599899189e,sa*******************no,https://play-lh.googleusercontent.com/a-/ALV-UjXOYpHgvnD26nnIvfuuzG7yGQD-uynwXxLxXFUUkKPXPzQ4gPA,nice aps good driver,5,2,3.36.1,2025-04-11 18:07:20,,,3.36.1
515dbfb9-49d6-4b24-bde3-5b4cde3cd86e,Ku*************di,https://play-lh.googleusercontent.com/a/ACg8ocIzYIjMTDIl6Wsq4xePe60TCHnQFrhVMoGKUISW8SeYsE0LFQ=mo,"aplikasinya cepat, harga bersaing dan proses pemesanan mudah",5,1,3.36.1,2025-04-11 17:54:13,,,3.36.1
afd29606-a0ab-41a1-8d4f-ea7cf58d3789,Ji****************ah,https://play-lh.googleusercontent.com/a-/ALV-UjWM0tTaWdbTSJjtzOK9ZD1f6RdtsWzIJgXnpyR1RO39fArNfQoY,Taksinya bersih dan drivernya ramah2,5,1,3.36.1,2025-04-11 17:53:09,,,3.36.1
21763c6e-3503-41f4-ad4b-31ffc567e306,Do******************oy,https://play-lh.googleusercontent.com/a-/ALV-UjU0vf_ZI4fJlmJtuBlWS3eUNUdoblk0k9Um0dFEr9_wbZ7C50Kc,"The transportation is exceptionally comfortable, clean, and pleasantly scented, with courteous and well-groomed drivers. The rates are highly competitive, making it a top choice for public transportation",5,20,3.36.1,2025-04-11 17:53:07,,,3.36.1
f67ceffc-81fe-4092-90db-13787999ccfc,Bu*******to,https://play-lh.googleusercontent.com/a-/ALV-UjUOpF221z2AX7HVuVjXyC24DuvWnBQ0oK7nuJJo_yKUMFPXNWZa,"environmentally friendly application because it uses full electric cars, comfortable when traveling with xanhsm and also professional and trained drivers.",5,11,3.36.1,2025-04-11 09:31:30,,,3.36.1
84cdc46f-c795-418f-a414-174b71e72843,Fa********al,https://play-lh.googleusercontent.com/a-/ALV-UjXXBTFlAAnWX8XFGshEZcqlhiiy-FQ5chHHO6w9aMcQOiBDdAd0,good experience,5,1,3.36.1,2025-04-11 09:30:26,,,3.36.1
675a0f0e-fd10-4505-9cb7-bd5d74092e16,Da*********to,https://play-lh.googleusercontent.com/a/ACg8ocKAlyKxaWca1zTrG2xyAz2qaytyhr0eIqspsePFDsiBODOFSg=mo,Nice cab service,5,3,,2025-04-07 15:19:53,,,
da3fb7e4-61a1-4049-bd26-35732e2380e2,fi********am,https://play-lh.googleusercontent.com/a/ACg8ocII3EVYNW8But1IYt4CIyieuWTXW6f6U2KwBW-a5FsvAU4imQ=mo,"telah kirim ke email keluhan, paling bener naik grab/gojek/blubird",1,17,3.36.1,2025-04-06 17:58:59,,,3.36.1
8d13bacc-1d77-4999-9c70-672fb54c3ef7,Ra*********ra,https://play-lh.googleusercontent.com/a-/ALV-UjUUGaXuw5suww5eBbXGSuUlviSWOlPqOKPd10xeKNRHgMh4asw,"Don't waste your time using this online taxi, the driver is very rude and driving very dangerously i was humiliated a lot during my first ride with them. Never going to use them again ever",1,32,,2025-04-05 16:46:42,,,
55d3f7de-f9a0-4839-bfd8-940b3adeeed9,Ac*******ia,https://play-lh.googleusercontent.com/a-/ALV-UjU37rm7rxdAEcKQzo6eMRT-m7P1HjRec_kxKnEH9XC2AHcu5N2f,MOBIL TAKSI PALING NYAMAN. GAK BERISIK. AC DINGIN.. RUTE KELAPA GADING KE KEMAYORAN JUGA MURAH. DRIVER RAMAH.,5,5,,2025-04-03 20:44:10,,,
57f1a7ca-f458-465e-b885-8f53a4dd48d2,Iv******ro,https://play-lh.googleusercontent.com/a/ACg8ocIZggtm1fQhP96U9DxkqFaaASoSvQnAT5rZASUcx82_8C_HZQ=mo,"The cars used for Green SM taxis are very nice and luxurious, and the service is friendly.",5,1,3.36.1,2025-04-03 07:55:59,,,3.36.1
99826fcc-2056-4044-abcd-08bdd9898211,Ha******if,https://play-lh.googleusercontent.com/a-/ALV-UjWPBdE482dIII15oE_TmP9B9f63xS_TctIExRHoP9BPISeilShnqw,"First booking using this new app, already have an unpleasant experience. Wrong gps point and slow thinking driver. I had to manually share GMaps link to the driver. Not good.",1,45,3.36.1,2025-04-02 19:08:05,,,3.36.1
